title,views,posted
"Episode 263| Khuzani Mpungose on Maskandi Music , iJele , Song of The Year , Beefs , Mthandeni",245000.0,3 years 
Xoli M on How Much She Makes From Porn 💷 👀😳I Short Clips,918000.0,3 years 
Xoli M on The Art of Fellatio I Basic on Giving Head 💦 🍆I Short Clips,130000.0,3 years 
Xoli M rates Sol's Sextape 🍑🍆😱 I Short Clips,74000.0,3 years 
"Queer way of life with Bujy Bikwa Ep.6 | Body Shaming, Finding Clothes That Fit, Rich MnisI",19000.0,3 years 
The vaccine pandemic in South Africa | Short clips,7200.0,3 years 
Bees and flys but still hated by the nation | Short clips,4900.0,3 years 
"Episode 262 |Podcast Impact , Closet Chillers , Buying Behaviour, EFF March , Bitcoin , Black Mirror",237000.0,3 years 
Would You Snitch on Your Friends Partner? 👯🏽‍♂️ | Short Clips,11000.0,3 years 
Ghost Lady went to see A Medium 👻 | Short Clips,13000.0,3 years 
Sol Shares His Sentiments on Busta 929 🧒🏾 | Short Clips,31000.0,3 years 
The Hangout with MacG | Remyn Seventeen,3400.0,3 years 
"Episode 261| Xoli Mfeka on Being a Porn Star , Sex Scenes , Slay Queens , King Nasir , Fellatio",685000.0,3 years 
"On the table Episode 11 | Orgasms, Whisky D*ck ,Toys",50000.0,3 years 
"Queer way of life with Bujy | Ep 5 | Being queer and Christian , Love & Employment , Coming out",18000.0,3 years 
"Episode 260 | Busta 929 , Babes Wodumo, Big Xhosa & Ifani , Tarot Reader , Royal AM",217000.0,3 years 
The Hangout | Prince Shadow,4700.0,3 years 
"Episode 259I Gareth Cliff on Howard Stern, Cliff Central, 5FM, Suing Mnet, Politics, Mara Louw",260000.0,3 years 
Queer way of life with Bujy Bikwa Ep 4 | Finding Your Inner Chakra | Being Happy & Sexual Desires,25000.0,3 years 
"Episode 258| George Avakian ,Jay Z x Beyonce , Trevor Noah , Rocking The Daisies , 30 Seconds",216000.0,3 years 
The Hangout with Mac g | Mlue Jay,7200.0,3 years 
"Episode 257| Family Tree x Drip Deal ,Slik Talk , Lootlove , King Monada vs Big Zulu",245000.0,3 years 
On the table Episode 10 | Money and Dating,43000.0,3 years 
"Episode 256| Simz Ngema on Dumi Masilela , Pregnancy, Tino Chinyani , TV Career , Social Media",628000.0,3 years 
"The Chillers Club- S02E04 Feat. | | Kasango - Black Coffee,Zakes Bantwini,Dj kent",31000.0,3 years 
"Episode 255 | Ofentse Mwase Films x Owamie, Youtube black voices, Content creation,Careers",162000.0,3 years 
"Queer Way of Life with Bujy |Episode 3 | Transphobia, Bisexuals, Gay Life & Cancel Culture",38000.0,3 years 
"Episode 254| Podcast Brunch , Mashabela , Focalistic , Grandeur and Moringa Giveaway , Trevor Noah",263000.0,3 years 
Black friday with Coach Leo | Tshepang | Micro-Lender | Stay Where You Want | Voice-Over Artist,5000.0,3 years 
"Episode 253 | Amaroto on Umsebnzi wethu,Jazzi Desciples,Busta 929,Fame,Amaroto Vol 2",574000.0,3 years 
On the table Episode 9 | Baby showers,22000.0,3 years 
"Episode 252 | AKA , Simphiwe Manzini , Bishop Makamu , Thuso Mbedu , Bongani Fassie",251000.0,3 years 
Black friday with Coach Leo | Khosi | Sarai Compass | The Coaching Journey | Life Coach,3900.0,3 years 
"Episode 251 Blxckie on B4NOW,Coming to Joburg,Nasty C,Amapiano,State of Hiphop",459000.0,3 years 
On the table Episode 8 | Nude sharing,59000.0,3 years 
Queer Way of Life with Bujy Episode 2 | Clash between gays vs Lesbians | Domestic Violence,61000.0,3 years 
"Episode 250| AKA, The Joe Budden Podcast, SAFTAs, Black Coffee , Blxckie",311000.0,3 years 
The Chillers Club | S2 EP.03 feat. Dj Dhloms,5000.0,3 years 
Black Friday with Coach Leo | Matlou on Ethical Piggery Farming |Value Chain | Training,2500.0,3 years 
"Episode 249 | Israel Zulu on Life on Prison, Crime , Yizo Yizo, Being Typecast , Politics, Ethics",3500000.0,3 years 
"The Queer Way of Life with Bujy | Ep. 01 | Homophobic killings, Gay Classism and Gay culture",63000.0,3 years 
"Episode 248 I Prince Kaybee , Masters , Bill Gates , Spiral Movie , Wedding Food",176000.0,3 years 
THE BEST OF APRIL | Podcast & Chill | On the Table | Black Friday | The Hangout | The Chillers Club,16000.0,3 years 
The Hangout | Vince Color,2800.0,3 years 
Black Friday with Coach Leo | Partnerships | Overcoming Lockdown | Cosmetic Business Value-Chain,2100.0,3 years 
"Episode 247 | Zola 7 on Brenda Fassie, Lance Sthehr , Media ,Zola 7 Show, Music ,Epilepsy",1000000.0,3 years 
"Episode 246 | Zola 7 Premiere, Josiah Disciple vs JazziQ, Rap Lyf , Thuso Mbedu , Patreon",186000.0,3 years 
The Hangout | Sizeell x Ernest,3000.0,3 years 
"The Chillers Club S2 ep.3 feat Sun El Musician , Cuebur , Caiiro ,Da Capo, Euphonik",9700.0,3 years 
"Black Friday with Coach Leo - Roby - Leading By Example, Studio in Your Backyard, Let’s Get Fit",2600.0,3 years 
"|Episode 245| Kwesta on Buttabing, Skwatta Kamp, Nota, Ngud, GOD Guluva",576000.0,3 years 
"|Episode 244| Black Coffee , Jazzi Q , Super League , Church Camps , Bachelor Parties",152000.0,3 years 
The Chillers Club- S02E01 Feat. | DJ Pedabotic,13000.0,3 years 
Hangout | Thembisile,6300.0,3 years 
Black Friday with Coach Leo | Knowing your coach |Award Winning Business & Exec. Coach,3400.0,3 years 
"|Episode 243 | Stoan on Oskido, Bongo Maffin, Motswako, Music Industry, Michael Jackson",190000.0,3 years 
On the table | Episode 7 - Does size matter?,47000.0,3 years 
IEpisode 242| 100K Plaque | Nota in a holding cell | Emtee | Black Coffee | AKA,366000.0,3 years 
The Chillers Club-S01E10 Feat. | Lebza the Villain,10000.0,3 years 
Black Friday with Coach Leo - Kgopotso Komana - Ink Doctor - Tattoo Artist | Family Legacy,3000.0,3 years 
Hangout | T NALE,2100.0,3 years 
"|Episode 241|Celebrity Interviews,Skhumba , Pro Kid, Q n A , Maboneng, Therapy, Xoli Mfeka",196000.0,3 years 
"Episode 240| DMX, Anele Tembe ,Dr Tumi, Zuma vs Cyril, HIV Vaccine ,Forbes Icon list, Zola 7",153000.0,3 years 
The Chillers Club-S01E09 Feat. | Lebza the Villain,10000.0,3 years 
Black Friday with Coach leo | Mashadi Nonkonyana - Mologadi Nonky Entreprise,5300.0,3 years 
"Episode 239| Bujy Bikwa ,Radio Line-ups, Dineo Ranaka, Hip Hop ,Relationships, Fights",128000.0,3 years 
On the Table | Episode 6 - Side Pieces,30000.0,3 years 
The Best Of March,38000.0,3 years 
The Chillers Club-S01E08 feat. Musa keys,15000.0,3 years 
HANGOUT | Blulyt,5700.0,3 years 
Black Friday with Coach Leo - Makera maile | Seliki Business Solutions | Growth | Back to basics,1800.0,3 years 
"Episode 238 | Emtee on Manando , Being Homeless ,Sjava , Ambitious Records , Cheating , Logan",1000000.0,3 years 
On the Table Episode 5 - Where to Draw the line,19000.0,3 years 
"|Episode 237|Babes Wodumo , A Reece , Behind Her Eyes, Priddy Ugly , Bee’s and Flies",152000.0,3 years 
The Chillers Club-S01E07 | FEAT. JEFFY PAC,6600.0,3 years 
THE HANGOUT | AYAPROW,5200.0,3 years 
BLACK Friday with Coach Leo - Skhumbuzo Myeza - Imbasa 10X Building Remarkable Brands,1900.0,3 years 
"|Episode 236| Big Zulu on Imali Eningi, Duduzane Zuma, Inkabi, Drag Racing, Uzalo, Nasty C",1000000.0,3 years 
On the table - Episode 4 | Toxic Friends,27000.0,3 years 
"|Episode 235| Kwesta vs Nota , Idols , DJ Maphorisa , Pawn Stars , Bank Card Scams",141000.0,3 years 
The Chillers Club-S01E06 | FT. KAYGEE THE VIBE,11000.0,3 years 
THE HANGOUT | MC REGGIE,3600.0,3 years 
"|Episode 234| Naak Musiq on Nandi Mbatha , Smash or Pass, Being Hacked , Music Industry ,Tatoos",220000.0,3 years 
"|Episode 234|Naak Musiq on Acting , Yini , Generations , Afrotainment , Prince Kaybee",240000.0,3 years 
On the table - Episode 3 | ONE NIGHT STANDS,40000.0,3 years 
"|Episode 233| Coming 2 America , Sjava , Wits Protest , Enhle Mbali , Menzi Ngubane",111000.0,3 years 
The Chillers Club-S01E05-feat Guest DJ Thabi Thabs,16000.0,3 years 
|The Hang Out| Dark Skin,5800.0,3 years 
"|Black Friday| Harry-Neo Entle LS (Hiring People,Labour Solutions,COVID Benefits,Compliance)",2300.0,3 years 
"|Episode 232| Heavy K on Producers , Secret to Making Hits , Female DJ's ,Botswana",99000.0,3 years 
"|Episode 232| Heavy K on Coming to Joburg , Baby Mama , Labels , Bucie , Amapiano",147000.0,3 years 
On the table - Episode 2 | UKUBEKEZELA,33000.0,3 years 
"|Episode 231|Metro Cops , Love Potions , Mam Khize ,Focalistic , Tbo Touch",218000.0,3 years 
"The Chillers Club-S01E04-feat Caiiro , Dafro Manyelo , King Deetoy , Sphe and Naves , Prince Kaybee",28000.0,3 years 
|Black Friday| feat Give Gas by Mzi,2300.0,3 years 
"|Episode 230|Babes Wodumo on BET Awards ,Mampinstha , Reality Show , Drug Rumours ,Regrets",966000.0,3 years 
On the table - Episode 1 | Breaking the ice,48000.0,3 years 
"|Episode 229| Therapy, The Blesser Show , Master KG , Aliko Dangote , Horoscopes",116000.0,3 years 
"The Chillers Club-S01E03-feat Black Motion , Prince Kaybee,DlalaThukzin , Afro Brothers, Chynaman",17000.0,3 years 
|Black Friday| Mpho (Electric Alkaline Lifestyle),4700.0,3 years 
|The Hang Out| ICON LAMAF,5200.0,3 years 
"|Episode 228| Phat Joe on America, Radio Career , Being Fired , Serge The Blesser",524000.0,3 years 
"|Episode 227|Phat Joe , Babes Wodumo, Radio Top 5, Bongani Zungu , NSFAS",130000.0,3 years 
"The Chillers Club-S01E2- feat Claudio & Kenzo, Chynamusique , Black Motion , Caiiro",25000.0,3 years 
|Black Friday| Tex Tlhalele (Life and Executive Coach),8100.0,3 years 
|The Hang Out| Rawstinaw,4000.0,3 years 
"|Episode 226| Tebogo Thobejane on Los Angeles , French Montana , Feline Management , Muvhango",841000.0,3 years 
"Cape Town Vlog feat Radisson Blu Hotel , Ukhamba Beerworx , Pisces Divers",45000.0,3 years 
"|Episode 225| Black Gin Bar , End of Newspapers , Journalism , Bathu x Somizi , Vaccine",98000.0,3 years 
"The Chillers Club-S01E01- feat Darque , Zuri , Sun El Musician , Vanco , Tekniq",43000.0,3 years 
|The Hang Out| Baninzi_SA,11000.0,3 years 
"|Episode 224|Prince Kaybee on his Twars , Busiswa , Relationship , The 4th Republic",186000.0,3 years 
"|Episode 223| Cancel Culture , Bridgerton , Clubhouse , Silhouette Challenge",142000.0,3 years 
"|Episode 222| Zakes Bantwini on Kwa Mashu, Music , Harvard University , Lvovo , DJ's vs Producers",157000.0,3 years 
"|Episode 222| Zakes Bantwini on Polygamy, Apartheid, Politicians, Musicians,Loadshedding",270000.0,3 years 
|Episode 221| Tenet Sun El Musician Umakwapheni T.I and Tiny,96000.0,3 years 
A Sit Down with Yaya Mavundla (Transgender Activist),74000.0,3 years 
"|Episode 220| Dr Wouter Basson , Johan Rupert , Somizi , SAFTA's , Siz Ngesi",108000.0,3 years 
"|Episode 219| Bontle Moloi on Priddy Ugly , Venturing Into Music , Intimacy ,Father's Passing",438000.0,3 years 
"|Episode 218| Complex Life , Bontle Modiselle ,Shaka Zulu , Uganda , DJ Lag",115000.0,3 years 
|Black Friday| KA Plumbing,3200.0,4 years 
The Hang Out with SV MC Cutler,3100.0,4 years 
"|Episode 217| Reverse Missionary, YouTube Black Voices, DJ Fresh & Euphonik , The NOTA SHOW",91000.0,4 years 
"|Episode 216| Rock Da Girl Condoms , DBN Gogo , Whatsapp , Elon Musk",85000.0,4 years 
"|Episode 215| Dr Dre , Kim & Kanye West , Somizi , Bitcoin , Lee Jenkins",108000.0,4 years 
Pearl Thusi on Her Come Up and Lover Plus,3900.0,4 years 
Pearl Thusi on The Perfect Interview,2900.0,4 years 
Pearl Thusi on Her Relationships,11000.0,4 years 
"|Episode 214| Trevor Noah , William Last KRM , Artists Selling Masters , Aliko Dangote",106000.0,4 years 
Ubunifu Space South African Documentary,28000.0,4 years 
"|Episode 213| Questions and Answers , Big Brother , Podcast Awards , 2021",97000.0,4 years 
|Black Friday| FABEE (Hip hop Artist),3700.0,4 years 
"|Episode 212| Cape Town , Pearl Thusi , Malusi Gigaba , NoMoozlie , How To Ruin Christmas",84000.0,4 years 
Zoe Modiga and Abigail Kubeka-AMPD Icon Hero Conversation,5400.0,4 years 
"|Episode 211| Pearl Thusi on Queen Sono , Depression , Colourism , Relationships , USA",657000.0,4 years 
"IEpisode 210I 100k Celebration, Kings Of Joburg, Pfizer Vaccine, Tshego",80000.0,4 years 
DJ Shimza Speaks Out on TNS,46000.0,4 years 
DJ Shimza on His Political Friends,5300.0,4 years 
DJ Shimza speaks on Black Coffee,31000.0,4 years 
|Black Friday| Human Precedence (Tech Company),2100.0,4 years 
"|Episode 209| Shimza on Hang Awt , Lockdown House Party , TNS , Trolling , Being A Politician",119000.0,4 years 
MacG Birthday Chillas,15000.0,4 years 
"|Episode 208|Trevor Gumbi , Money vs Experiences , MTV Hottest MC's , Hillbrow , Liposuction",121000.0,4 years 
|Black Friday| Whoosh (Payment Gateway),2700.0,4 years 
MacG feat P-Tempo feat Icon Lamaf-Mkhuzeni,31000.0,4 years 
"|Episode 207| Trevor Gumbi on Brickz , Addiction , R3hab , Comedy , Trevor Noah",429000.0,4 years 
How Spotify can help African artists - AMPD MasterClass by Old Mutual with Claudius Boller (MD),6600.0,4 years 
"|Episode 206| Da L.E.S , Diego Maradona , Initiation , Vaccines , DJ Lag , Sols Mukbang",102000.0,4 years 
|Black Friday|Edal Panel Beaters,3600.0,4 years 
"|Episode 205| Da L.E.S on Bongani Fassie , Jozi , Longevity , Smash or Pass , Fatherhood",276000.0,4 years 
"|Episode 204| Duduzane Zuma , Gee Six Five , Sjava Gate , Chris Brown",126000.0,4 years 
Duduzane Zuma on Dating Thuli Phongolo,136000.0,4 years 
Duduzane Zuma on Running For Presidency in 2024,28000.0,4 years 
"|Episode 203| Duduzane Zuma on Childhood, Jacob Zuma , SA Hip Hop , Running for Presidency",470000.0,4 years 
AMPD MasterClass by Old Mutual feat Kwesta,29000.0,4 years 
Tholi B Plays One Must Go The Radio Edition,1400.0,4 years 
Tholi B Does His Favourite Characters 🕵🏾,1400.0,4 years 
Tholi B on How He Almost Lost His Life 😢,3500.0,4 years 
"|Episode 202| Gambling , Pastor Bushiri , Ginimbi , The Fergusons , DJ Fresh Live",446000.0,4 years 
"|Episode 201| Tholi B on Radio , Management , Death Threats , Bakae , New Music",76000.0,4 years 
Nandi Madida on Zakes Bantwini 😍,111000.0,4 years 
Nandi Madida on Meeting Beyonce for Black is King 👑,8800.0,4 years 
"|Episode 200| Bhovamania , US Elections , Isibaya , Simphiwe Dana , Ndikhokhele Remix",96000.0,4 years 
"|Episode 199| Nandi Madida on Beyonce , American Celebrities ,Afro Punk , Zakes Bantwini , Family",295000.0,4 years 
"AMPD Masterclass by Old Mutual feat Artist Managers, Sibu Mabena, Thuli Keupilwe and Martin Myers",31000.0,4 years 
|Episode 198| Lenn's Farewell,43000.0,4 years 
"Proverb on Marriage, Dating and Parenthood",11000.0,4 years 
Proverb On Idols 📺,3900.0,4 years 
Proverb On Suicide Attempt 🔒,11000.0,4 years 
"|Episode 197| Proverb on Rap Activity Jam , working with DJ Fresh , Idols , Suicide",152000.0,4 years 
"|Episode 196| Katlego Maboe , Tenders , Industry Friendships , Hip Hop vs House",45000.0,4 years 
"|Episode 195| Kelly Khumalo on Life with Kelly, Chad Da Don , Controversy Gin , The Voice of Africa",198000.0,4 years 
"Durban Pool Party , Fitness Bootcamp , John Vuli Gate Dance Challenge was Stolen",18000.0,4 years 
DJ Speedsta Spent His Savings To Get To Metro FM 📻 |Podcast and Chill with MacG|,12000.0,4 years 
DJ Speedsta on Why He Left Popcast 📺 |Podcast and Chill with MacG|,29000.0,4 years 
DJ Speedsta Addresses Nasty C 🍿 |Podcast and Chill with MacG|,82000.0,4 years 
"|Episode 194| DJ Speedsta on His Come Up, Leaving Popcast , Nasty C , State of Hip Hop , Metro FM",78000.0,4 years 
MacG & P Tempo feat Icon Lamaf-Chelete,29000.0,4 years 
"|Episode 193| Nyoko, Hawks, Scams, Billionaires, DJ Zinhle",44000.0,4 years 
"|Episode 192| Loyiso MacDonald on Being an Atheist , Divorce , New Bae , TV Industry",172000.0,4 years 
"|Episode 192| Loyiso Macdonald on Coming to Joburg , The Art of Acting ,Isidingo ,The Queen",253000.0,4 years 
"|Episode 191| WhatsApp Etiquette , Isithembu , Side Huns , Beyonce",33000.0,4 years 
"|Episode 190| Kamo Mphela on Growing Up , Dating , Music Career , Going International",521000.0,4 years 
"|Episode 189| Puma vs Adidas , 5G Technology. Hit List, Ma 2000",29000.0,4 years 
"|Episode 188| Nota Part 2 on Podcasts, Major Labels, A Reece , Fighting the Power",149000.0,4 years 
"|Episode 188| Nota Baloyi on Nasty C , Record Business , Cassper Nyovest , Kwesta , State of Hip Hop",306000.0,4 years 
"|Episode 187| Nota , Ad Agencies , Blow My Soul , Celebrities Clowning",33000.0,4 years 
"|Episode 186| Rouge on Her Come Up , AKA , Female Rappers, Gender Based Violence",70000.0,4 years 
"|Episode 185| Casper Nyovest vs Ricky Rick, Podcast Wave , The Social Dilemma",41000.0,4 years 
"|Episode 184| Presley Chweneyagae on Tsotsi , The Oscars , The River , Family",408000.0,4 years 
"|Episode 183| Rakgadi , Trevor Noah ,DJ Sbu , Boity",39000.0,4 years 
"|Episode 182| Nasty C on ZMWSP , Haters , Working with T.I , Def Jam",739000.0,4 years 
"|Episode 181| Chadwick Boseman , Strip Clubs , Joe Budden , Supa TV",24000.0,4 years 
"IEpisode 180I Makhadzi on SAMA's, Master KG, Touring Europe, New Album",81000.0,4 years 
"|Episode 180| Makhadzi on Haka Matorokosi , Leaving Venda for Joburg , Being Exploited, Career",173000.0,4 years 
"Podcast Analytics, Black Entrepreneurs, DJ Sbu, Lenn 4 President",14000.0,4 years 
"|Episode 179| Openview, Elaine, Pearl Thusi, Addiction, Level 2",25000.0,4 years 
"|Episode 178| MFR Souls on Starting Amapiano , Love You Tonight , Car Accident , Musical Kings",39000.0,4 years 
"Social Distancing Concert, Groupie Love , Phat Joe , Jub Jub",14000.0,4 years 
"|Episode 177| Zodwa Wa Bantu , Rhino Poaching , Mpesu , Old vs New Groove",31000.0,4 years 
|Black Friday| Manaka Ranaka,23000.0,4 years 
"|Episode 176| Zodwa Wa Bantu on Tlof tlof , Lockdown , Net Worth , Motherhood",445000.0,4 years 
"|Episode 176| Zodwa Wa Bantu on Ben 10's, Khanyi Mbau , Scandals , Childhood , Haters",1600000.0,4 years 
"|Episode 175| Bob Mabena , Sjava Gate , Kelly Khumalo , Greg Maloka",27000.0,4 years 
"|Episode 174| Rami Chuene on Intellectual Property , Netflix , Spirituality + Religion , Isono",101000.0,4 years 
"|Episode 174| Rami Chuene on Somizi, illustrious Career ,Couch Casting , Being Single",243000.0,4 years 
"Black Lives Matter, Melusi Gigaba , Womans Month Relevancy , Pillow Talk",15000.0,4 years 
"|Episode 173| ANC Looting, Black is King , Lasizwe , DJ Speedsta",28000.0,4 years 
"|Episode 172| Loyiso McDonald , Natasha Thahane , Nkanyezi Khubheka , The Ndlovu's , Thabang Molaba",21000.0,4 years 
"Marc Rebillet , Podcasts killed the Radio Star, Barack Obama, Funeral Shots",10000.0,4 years 
"|Episode 171| Jerusalema , Music Business , Babes Wodumo ,Tlof Tlof",25000.0,4 years 
"Membership Perks , MacG's Documentary , Shaka Gate, Grandeur Winners",14000.0,4 years 
"|Episode 170| Shaka Gate , Kanye West , Complex Life , Artist Rates",22000.0,4 years 
|Black Friday| Sibu Mabena,14000.0,4 years 
"Vusi Thembekwayo , Leyonce Appreciation , Date My Family Nigeria",18000.0,4 years 
"|Episode 169| Jackie Phamotse, Million Graves, SAMA's , Will & Jada",69000.0,4 years 
|Black Friday| YDN Academy,1900.0,4 years 
"Pool of Facts , Cancel Culture , To Subscribe or Not",9500.0,4 years 
"|Episode 168| Jackie Phamotse on New Book , Blessers , Politicians , Underworld",680000.0,4 years 
"|Episode 167| Jackie Phamotse , Corona Virus , Dr Dre , Thick Leyonce",38000.0,4 years 
|Black Friday| NYDA Trailblazer of 2020,2300.0,4 years 
"Eminem , Youtube Couples , Taxing Taxi's",11000.0,4 years 
"|Episode 166| Kim Kardashian , Julius Malema , Katsande , Kabza Da Small",30000.0,4 years 
"|Episode 165| Khanyi Mbau , Taxi Strike , Leon Schuster , Effects of Power",24000.0,4 years 
|Netflix and Chill| 8 The Movie,6700.0,4 years 
"MacG talks DJ Fresh , Lenn and Ghost Lady Give Us a Storytime",14000.0,4 years 
"|Episode 164| Part 2 Khanyi Mbau on Mental Health , Bleaching ,The Industry , Motherhood",327000.0,4 years 
"|Episode 164| Khanyi Mbau on Mandla , Thenues Crouse , Slay Queens , Depression",1000000.0,4 years 
"|Episode 163| AmandlaWespani , Bills vs Passion , Eusebius Mckaiser , Umdeni",15000.0,4 years 
"|Episode 162| Macc Gee , World Politics , Mam Khize , Guess the Youtuber",14000.0,4 years 
|Black Friday| The Lighter Side of Darkness,1500.0,4 years 
"|Episode 162| TNS on Muthi, DJ Tira , Prince Kaybee , Lockdown House Party",38000.0,4 years 
|Brand SA| Play Your Part,1800.0,4 years 
"|Episode 161| George Floyd, Black Coffee , Sangomas , Blood and Water",16000.0,4 years 
"|Episode 160| feat Lebogang ,Clement , Dr Musa , Kea (O Jewa Keng)",8400.0,4 years 
"|Episode 159| Ricky Rick , Joe Rogan , Prince Kaybee & Euphonik , Grandeur Gin",16000.0,4 years 
"|Episode 158| Africa Day , Malawi , Kenya , Zimbabwe , Lesotho",5000.0,4 years 
|Black Friday| IRUN Jozi,1400.0,4 years 
"|Episode 156| Simmy on working with Sun EL Musician , Smash Hits , Idols , Music Bizness",54000.0,4 years 
"|Episode 155| Aka vs Sizwe, Microwave Boys , Lerato Kganyago , The Last Dance",16000.0,4 years 
"|Episode 154| DJ Sbu on. Money , New Album , Power of Content , Zola 7",21000.0,4 years 
"|Episode 154| DJ Sbu on Life After Lockdown , Business, Africanism , Gary Vee",50000.0,4 years 
"|Episode 153| Moonchild , Tekashi 69 , Zooming with Zumas , Ambitious Recordz",7500.0,4 years 
|Black Friday | Trudy Zulu,1600.0,4 years 
"|Episode 152| Lindiwe Rasekoala on Only Fans , The Art of Fellatio , Rappers",10000.0,4 years 
"|Episode 151| Cigarette Ban , Gareth Cliff , SAFTA , Only Fans",7900.0,4 years 
|Black Friday| Sylvester Chauke CEO of DNA Architects,4000.0,4 years 
"|Episode 150| Vincent Moloi on Tjovitjo , Warren Masemola , Netflix , The Art of Film Making",7000.0,4 years 
"|Episode 149| Mihlali, The Fergusons , Kim Jon Un , Too Hot To Handle",11000.0,4 years 
|Black Friday| Exodus Factory,1000.0,4 years 
"|Episode 148| Sammy Sosa on Metro FM , Drug Abuse , Self Discovery , Showbiz",49000.0,4 years 
"|Episode 147| Stogie T on CastleLite Unlocks , FreeStyle Fridays, Sway , Favorite MC's",36000.0,4 years 
"|Episode 146| The Last Dance , Tik Tok , Global Citizen Concert, Donald Trump",5600.0,4 years 
"|Episode 145| DJ Sabby on Podcasting ,Life After Lockdown , 947 , Howard Stern",6600.0,4 years 
"|Episode 145| DJ Sabby on Best Drive, Popcast, Radio , Old YFM vs New",10000.0,4 years 
|Episode 144| Podcast Live : Speed Dating,4700.0,4 years 
"|Episode 143| Japan , Ghost Water , Anxiety and Depression",4800.0,4 years 
"|Episode 141| Bheki Cele , Thando Thabethe , Tiger King, Money Heist",8400.0,4 years 
"|Episode 140| Artist Managers : Phindile (Nadia Nakai) , Nota (Kwesta) , Tshiamo (AKA)",49000.0,4 years 
"|Episode 140| Artist Managers : Nota (Kwesta) , Phindile (Nadia Nakai) , Tshiamo (AKA)",77000.0,4 years 
|Black Friday| Ink On Call Tattoos,1200.0,4 years 
|Episode 139| Podcast Live: International Chillers,4800.0,4 years 
|Episode 138| Podcast Live: 30 Seconds,3900.0,4 years 
|Episode 137| Podcast Live:Chillers Edition,3200.0,4 years 
|Episode 136| Podcast Live : Chillers Edition,4800.0,4 years 
|Episode 135| Pre Lockdown Edition,14000.0,4 years 
"|Episode 134| Quarantine Party, Rock Da Girls , Money vs Passion, Hoods",15000.0,4 years 
|Black Friday| CEO of NYDA,4600.0,4 years 
|Black Friday| Kwambele,1400.0,4 years 
|Episode 133| Question and Answers Part 3,8200.0,4 years 
|Episode 133| Question and Answers Part 2,7800.0,4 years 
|Episode 133| Question and Answers Part 1,9600.0,4 years 
"|Episode 132| Corona Virus , DSTV Awards , Celebrities , Braai's",17000.0,4 years 
"EPISODE 131|Lasizwe on Mastering Youtube, Daddy Issues, MTV , Realtionship with Khanyi Mbau & Somizi",130000.0,4 years 
"|Episode 130| AKA , Lady Zamar vs Sjava , Corona Virus , Auction",37000.0,4 years 
Black Friday | MoWash,1500.0,4 years 
|Episode 129| Lorcia Cooper & Mandla N on Lockdown,21000.0,4 years 
"|Episode 128| Soweto Derby , DJ Maphorisa vs Prince Kaybee , Queen Sono , Mihlali",20000.0,4 years 
"EPISODE 127| SHA SHA on Growing up in Zim , Rise to Fame in Music Industry ,DJ Maphorisa, Blossom",118000.0,4 years 
|Teaser| Sha Sha,4700.0,4 years 
"|Episode 126| Speed Dating Party , Menage Trois , Cardi B , Radio",14000.0,4 years 
"|Episode 125| Olwethu on Childhood , Marriage , Oh Baby , Real Housewives",23000.0,4 years 
"| Epsiode 124| Wanda Mkhize on Comi Con, Telkom, Gaming",4600.0,4 years 
"|Episode 123| Mas Music , Taxi Drivers , Floodings , Silent Disco",15000.0,4 years 
|Black Friday | YDIDI,1400.0,4 years 
"EPISODE 122| Intimacy Coach Tracy Ziman Jacobs on Tlof Tlof, Exploring Power Dynamics in the Bedroom",17000.0,4 years 
"|Episode 121| Ricky Rick , Tik Tok , ASMR , A Reece",22000.0,4 years 
| Black Friday | Recharge Lounge,1900.0,4 years 
"EPISODE120| Riky Rick #rip on Music Journey, Family Values, Top 5 Rappers, Cotton Festival",285000.0,4 years 
|Teaser| Ricky Rick,3700.0,4 years 
"|Episode 119| Kobe Bryant, Babes Mapinstha , The River , Grammys",16000.0,4 years 
"|Episode 118| Penny Lebyane on Favourite Radio Jocks , Slay Queens, Social Media",25000.0,4 years 
"|Episode 118| Penny Lebyane on Dating, Showbiz ,Depression , Metro FM",44000.0,4 years 
"|Episode 117| Bullying, Parktown Boys, Pet Peeves, Ethinicty",9700.0,4 years 
IBlack FridayI Drip SA,4500.0,5 years 
"|Episode 116| Motshidisi Mohono on Money , Relationships , Family , Career",15000.0,5 years 
"|Episode 116| Motshidisi Mohono Supersport , YFM , MEtro FM , Sports Journalism",22000.0,5 years 
"|Episode 115| Comedians , Loadshedding , The Messiah , Running",13000.0,5 years 
"|Episode 114| Candice on Relationships , Selimathunzi , Radio , High School",27000.0,5 years 
"|Episode 114| Candice on It Girls , TV Industry , Generations , Entrepreneurship",46000.0,5 years 
"|Episode 113| December , Chilli M , DJ Maporisa , Matric Results",24000.0,5 years 
|Episode 112| Scoop of The Year,108000.0,5 years 
Scoop of the Year,2700.0,5 years 
|Episode 111| Podcast and Chill Awards 2019,11000.0,5 years 
"|Episode 110| Scoop of The Year, Loyiso Gola , Black Twitter , Cherry Film Festival",13000.0,5 years 
|Black Friday| - Clubz365,2100.0,5 years 
"|Episode 109| Loyiso Gola on Being a Vegan , London , Soccer , Religion",45000.0,5 years 
"IEpisode 108I Black Coffee, Patrice Mostepe , Polyamy , Lenns Mother",16000.0,5 years 
"|Episode 107| Guptas , Marriage , Slay Queens , Nasty C",12000.0,5 years 
